page        index   level   data    free    records 
3148        44      0       15047   1085    245     
3149        44      0       15071   1063    243     
3150        44      0       15078   1056    243     
3151        44      0       15055   1077    244     
3152        44      0       15047   1087    243     
3153        44      0       15082   1050    244     
3154        44      0       15084   1050    243     
3155        44      0       15070   1064    243     
3156        44      0       15071   1063    243     
3157        44      0       15067   1067    240     
3158        44      0       15083   1051    243     
3159        44      0       15083   1049    245     
3160        44      0       15102   1030    244     
3161        44      0       15052   1082    242     
3162        44      0       15073   1061    242     
3163        44      0       15070   1064    243     
3164        44      0       15098   1034    245     
3165        44      0       15057   1077    243     
3166        44      0       15058   1076    243     
3167        44      0       15058   1076    241     
3168        44      0       15102   1032    243     
3169        44      0       15060   1074    243     
3170        44      0       15084   1050    243     
3171        44      0       15081   1053    242     
3172        44      0       15083   1049    244     
3173        44      0       15094   1040    243     
3174        44      0       15055   1079    243     
3175        44      0       15083   1051    243     
3176        44      0       15089   1043    244     
3177        44      0       15098   1036    242     
3178        44      0       15099   1035    243     
3179        44      0       15069   1065    243     
3180        44      0       15080   1054    243     
3181        44      0       15054   1078    244     
3182        44      0       15106   1026    244     
3183        44      0       15069   1065    241     
3184        44      0       15073   1061    243     
3185        44      0       15091   1041    245     
3186        44      0       15088   1046    243     
3187        44      0       15057   1077    242     
3188        44      0       15091   1043    243     
3189        44      0       15085   1049    243     
3190        44      0       15064   1068    245     
3191        44      0       15094   1038    244     
3192        44      0       15097   1037    243     
3193        44      0       15094   1038    245     
3194        44      0       15089   1043    244     
3195        44      0       15065   1069    242     
3196        44      0       15063   1069    244     
3197        44      0       15060   1074    243     
3198        44      0       15062   1072    242     
3199        44      0       15077   1057    243     
3200        55      0       15720   10      1048    
3201        55      0       10770   5124    718     
3202        55      0       15720   10      1048    
3203        55      0       15720   10      1048    
3204        55      0       10995   4891    733     
3205        55      0       15720   10      1048    
3206        55      0       15720   10      1048    
3207        55      0       10740   5156    716     
3208        55      0       15720   10      1048    
3209        55      0       15720   10      1048    
3210        55      0       10725   5171    715     
3211        55      0       15720   10      1048    
3212        55      0       7860    8130    524     
3213        55      0       15720   10      1048    
3214        55      0       15720   10      1048    
3215        55      0       7860    8130    524     
3216        55      0       15720   10      1048    
3217        55      0       15720   10      1048    
3218        55      0       7860    8130    524     
3219        55      0       15720   10      1048    
3220        55      0       15720   10      1048    
3221        55      0       10665   5233    711     
3222        55      0       15720   10      1048    
3223        55      0       15720   10      1048    
3224        55      0       11115   4767    741     
3225        55      0       15720   10      1048    
3226        55      0       15720   10      1048    
3227        55      0       11055   4829    737     
3228        55      0       15720   10      1048    
3229        55      0       15720   10      1048    
3230        55      0       11505   4365    767     
3231        55      0       15720   10      1048    
3232        55      0       7860    8130    524     
3233        55      0       15720   10      1048    
3234        55      0       15720   10      1048    
3235        55      0       7860    8130    524     
3236        55      0       15720   10      1048    
3237        55      0       15720   10      1048    
3238        55      0       7860    8130    524     
3239        55      0       15720   10      1048    
3240        55      0       15720   10      1048    
3241        55      0       10680   5218    712     
3242        55      0       15720   10      1048    
3243        55      0       15720   10      1048    
3244        55      0       11100   4784    740     
3245        55      0       15720   10      1048    
3246        55      0       15720   10      1048    
3247        55      0       10965   4923    731     
3248        55      0       15720   10      1048    
3249        55      0       15720   10      1048    
3250        55      0       10920   4970    728     
3251        55      0       15720   10      1048    
3252        55      0       7860    8130    524     
3253        55      0       15720   10      1048    
3254        55      0       15720   10      1048    
3255        55      0       7860    8130    524     
3256        55      0       15720   10      1048    
3257        55      0       15720   10      1048    
3258        55      0       7860    8130    524     
3259        55      0       15720   10      1048    
3260        55      0       15720   10      1048    
3261        55      0       7860    8130    524     
3262        55      0       15720   10      1048    
3263        55      0       15720   10      1048    
3264        44      0       15096   1036    244     
3265        44      0       15061   1071    245     
3266        44      0       15069   1065    243     
3267        44      0       15098   1034    244     
3268        44      0       15072   1060    244     
3269        44      0       15060   1074    243     
3270        44      0       15067   1065    245     
3271        44      0       15077   1057    242     
3272        44      0       15058   1076    243     
3273        44      0       15066   1066    244     
3274        44      0       15086   1048    243     
3275        44      0       15080   1052    244     
3276        44      0       15084   1050    243     
3277        44      0       15063   1071    242     
3278        44      0       15052   1082    242     
3279        44      0       15088   1044    245     
3280        44      0       15106   1026    244     
3281        44      0       15051   1083    243     
3282        44      0       15052   1080    244     
3283        44      0       15045   1087    245     
3284        44      0       15093   1039    244     
3285        44      0       15052   1082    243     
3286        44      0       15064   1070    242     
3287        44      0       15099   1035    243     
3288        44      0       15050   1084    243     
3289        44      0       15068   1066    243     
3290        44      0       15084   1048    245     
3291        44      0       15095   1037    245     
3292        44      0       15106   1026    244     
3293        44      0       15094   1038    244     
3294        44      0       15082   1052    243     
3295        44      0       15087   1045    244     
3296        44      0       15106   1028    243     
3297        44      0       15075   1059    243     
3298        44      0       15056   1078    243     
3299        44      0       15095   1039    243     
3300        44      0       15041   1093    242     
3301        44      0       15074   1060    243     
3302        44      0       15061   1073    242     
3303        44      0       15102   1030    245     
3304        44      0       15069   1063    244     
3305        44      0       15064   1070    242     
3306        44      0       15058   1076    243     
3307        44      0       15072   1062    243     
3308        44      0       15081   1053    242     
3309        44      0       15097   1037    243     
3310        44      0       15060   1072    244     
3311        44      0       15080   1052    244     
3312        44      0       15084   1050    242     
3313        44      0       15081   1053    242     
3314        44      0       15047   1087    242     
3315        44      0       15083   1049    245     
3316        44      0       15048   1086    242     
3317        44      0       15053   1081    243     
3318        44      0       15070   1064    243     
3319        44      0       15081   1053    243     
3320        44      0       15068   1066    243     
3321        44      0       15088   1044    244     
3322        44      0       15098   1036    243     
3323        44      0       15074   1060    243     
3324        44      0       15104   1030    243     
3325        44      0       15088   1044    244     
3326        44      0       15077   1057    242     
3327        44      0       15098   1034    244     
3328        54      0       8379    7665    441     
3329        54      0       8645    7399    455     
3330        54      0       8759    7285    461     
3331        54      0       8189    7855    431     
3332        54      0       8322    7722    438     
3333        54      0       8569    7475    451     
3334        54      0       8246    7798    434     
3335        54      0       8379    7665    441     
3336        54      0       8835    7209    465     
3337        54      0       8683    7361    457     
3338        54      0       8493    7551    447     
3339        54      0       8284    7760    436     
3340        54      0       8740    7304    460     
3341        54      0       8645    7397    455     
3342        54      0       8284    7760    436     
3343        54      0       8379    7665    441     
3344        54      0       8854    7190    466     
3345        54      0       8265    7779    435     
3346        54      0       8322    7722    438     
3347        54      0       8531    7513    449     
3348        54      0       8873    7171    467     
3349        54      0       8056    7988    424     
3350        54      0       8151    7893    429     
3351        54      0       8569    7475    451     
3352        54      0       8132    7912    428     
3353        54      0       8474    7568    446     
3354        54      0       8702    7342    458     
3355        54      0       8759    7283    461     
3356        54      0       8455    7589    445     
3357        54      0       8208    7836    432     
3358        54      0       8664    7380    456     
3359        54      0       8512    7532    448     
3360        54      0       8702    7342    458     
3361        54      0       8417    7627    443     
3362        54      0       8854    7188    466     
3363        54      0       8398    7646    442     
3364        54      0       8360    7682    440     
3365        54      0       8740    7302    460     
3366        54      0       8626    7418    454     
3367        54      0       8322    7722    438     
3368        54      0       8246    7798    434     
3369        54      0       8683    7361    457     
3370        54      0       8132    7912    428     
3371        54      0       8493    7551    447     
3372        54      0       8569    7475    451     
3373        54      0       8626    7418    454     
3374        54      0       8341    7703    439     
3375        54      0       8151    7893    429     
3376        54      0       8531    7513    449     
3377        54      0       8417    7627    443     
3378        54      0       8341    7703    439     
3379        54      0       8379    7665    441     
3380        54      0       8683    7361    457     
3381        54      0       8208    7836    432     
3382        54      0       8265    7779    435     
3383        54      0       8626    7418    454     
3384        54      0       8816    7226    464     
3385        54      0       8284    7760    436     
3386        54      0       8208    7836    432     
3387        54      0       8740    7304    460     
3388        54      0       8189    7855    431     
3389        54      0       8512    7530    448     
3390        54      0       8626    7418    454     
3391        54      0       8740    7302    460     
3392        44      0       15063   1071    242     
3393        44      0       15084   1050    243     
3394        44      0       15056   1078    242     
3395        44      0       15050   1084    242     
3396        44      0       15104   1028    245     
3397        44      0       15048   1086    243     
3398        44      0       15079   1053    244     
3399        44      0       15066   1068    242     
3400        44      0       15100   1032    245     
3401        44      0       15079   1053    244     
3402        44      0       15073   1061    242     
3403        44      0       15050   1084    243     
3404        44      0       15097   1037    243     
3405        44      0       15091   1043    243     
3406        44      0       15080   1054    243     
3407        44      0       15051   1083    242     
3408        44      0       15076   1058    243     
3409        44      0       15105   1027    244     
3410        44      0       15077   1055    244     
3411        44      0       15072   1060    244     
3412        44      0       15050   1084    242     
3413        44      0       15061   1073    243     
3414        44      0       15094   1038    244     
3415        44      0       15088   1046    243     
3416        44      0       15097   1035    244     
3417        44      0       15104   1030    243     
3418        44      0       15074   1058    244     
3419        44      0       15073   1061    241     
3420        44      0       15054   1078    244     
3421        44      0       15049   1085    242     
3422        44      0       15086   1046    244     
3423        44      0       15100   1034    243     
3424        44      0       15077   1057    243     
3425        44      0       15092   1042    243     
3426        44      0       15067   1067    243     
3427        44      0       15045   1089    241     
3428        44      0       15078   1056    243     
3429        44      0       15073   1061    243     
3430        44      0       15052   1082    242     
3431        44      0       15092   1042    242     
3432        44      0       15054   1078    244     
3433        44      0       15084   1050    243     
3434        44      0       15093   1039    244     
3435        44      0       15082   1052    243     
3436        44      0       15073   1059    245     
3437        44      0       15054   1080    243     
3438        44      0       15061   1071    244     
3439        44      0       15057   1077    243     
3440        44      0       15098   1036    243     
3441        44      0       15075   1057    244     
3442        44      0       15070   1062    244     
3443        44      0       15061   1071    244     
3444        44      0       15101   1031    244     
3445        44      0       15076   1058    243     
3446        44      0       15049   1083    244     
3447        44      0       15104   1030    243     
3448        44      0       15072   1062    242     
3449        44      0       15096   1038    242     
3450        44      0       15104   1030    243     
3451        44      0       15079   1055    243     
3452        44      0       15056   1078    243     
3453        44      0       15105   1027    245     
3454        44      0       15100   1034    243     
3455        44      0       15059   1073    244     
3456        44      0       15064   1070    242     
3457        44      0       15103   1031    243     
3458        44      0       15046   1088    243     
3459        44      0       15072   1060    245     
3460        44      0       15045   1089    243     
3461        44      0       15063   1071    243     
3462        44      0       15064   1070    242     
3463        44      0       15079   1055    243     
3464        44      0       15068   1064    244     
3465        44      0       15101   1033    243     
3466        44      0       15066   1068    243     
3467        44      0       15088   1044    244     
3468        44      0       15041   1093    242     
3469        44      0       15100   1034    243     
3470        44      0       15056   1076    244     
3471        44      0       15102   1030    244     
3472        44      0       15084   1048    244     
3473        44      0       15048   1086    243     
3474        44      0       15065   1069    243     
3475        44      0       15069   1065    243     
3476        44      0       15076   1058    243     
3477        44      0       15061   1073    243     
3478        44      0       15059   1075    243     
3479        44      0       15075   1059    243     
3480        44      0       15096   1038    243     
3481        44      0       15089   1043    244     
3482        44      0       15076   1058    243     
3483        44      0       15093   1039    245     
3484        44      0       15094   1038    245     
3485        44      0       15071   1063    243     
3486        44      0       15097   1035    244     
3487        44      0       15086   1046    244     
3488        44      0       15097   1037    243     
3489        44      0       15066   1068    243     
3490        44      0       15099   1035    243     
3491        44      0       15076   1056    245     
3492        44      0       15067   1065    244     
3493        44      0       15083   1051    242     
3494        44      0       15064   1068    244     
3495        44      0       15051   1083    242     
3496        44      0       15047   1087    243     
3497        44      0       15086   1046    244     
3498        44      0       15066   1066    244     
3499        44      0       15096   1036    244     
3500        44      0       15091   1041    244     
3501        44      0       15101   1033    243     
3502        44      0       15075   1059    242     
3503        44      0       15069   1065    242     
3504        44      0       15091   1043    243     
3505        44      0       15067   1067    242     
3506        44      0       15054   1078    245     
3507        44      0       15071   1061    244     
3508        44      0       15092   1042    242     
3509        44      0       15052   1082    243     
3510        44      0       15052   1082    243     
3511        44      0       15069   1065    242     
3512        44      0       15097   1035    244     
3513        44      0       15100   1034    242     
3514        44      0       15071   1063    243     
3515        44      0       15084   1050    241     
3516        44      0       15064   1070    243     
3517        44      0       15044   1090    242     
3518        44      0       15070   1062    246     
3519        44      0       15083   1051    241     
3520        44      0       15064   1070    243     
3521        44      0       15069   1065    242     
3522        44      0       15086   1048    243     
3523        44      0       15081   1053    243     
3524        44      0       15100   1034    243     
3525        44      0       15044   1090    243     
3526        44      0       15076   1058    243     
3527        44      0       15068   1066    242     
3528        44      0       15098   1034    244     
3529        44      0       15049   1083    244     
3530        44      0       15080   1054    243     
3531        44      0       15088   1046    242     
3532        44      0       15041   1093    243     
3533        44      0       15069   1065    243     
3534        44      0       15107   1027    242     
3535        44      0       15063   1071    242     
3536        44      0       15094   1038    244     
3537        44      0       15057   1077    243     
3538        44      0       15049   1085    243     
3539        44      0       15075   1059    243     
3540        44      0       15073   1061    243     
3541        44      0       15050   1084    243     
3542        44      0       15069   1065    242     
3543        44      0       15071   1063    243     
3544        44      0       15054   1080    243     
3545        44      0       15051   1083    242     
3546        44      0       15078   1056    242     
3547        44      0       15065   1067    244     
3548        44      0       15100   1034    243     
3549        44      0       15103   1029    244     
3550        44      0       15097   1035    245     
3551        44      0       15086   1048    243     
3552        44      0       15084   1048    244     
3553        44      0       15052   1080    244     
3554        44      0       15066   1068    243     
3555        44      0       15082   1050    244     
3556        44      0       15102   1030    244     
3557        44      0       15085   1047    244     
3558        44      0       15063   1071    242     
3559        44      0       15044   1090    243     
3560        44      0       15066   1068    243     
3561        44      0       15102   1030    244     
3562        44      0       15083   1049    245     
3563        44      0       15096   1038    243     
3564        44      0       15058   1074    244     
3565        44      0       15081   1053    242     
3566        44      0       15068   1066    243     
3567        44      0       15047   1085    244     
3568        44      0       15077   1057    243     
3569        44      0       15063   1069    244     
3570        44      0       15073   1059    244     
3571        44      0       15060   1074    242     
3572        44      0       15044   1088    244     
3573        44      0       15057   1077    243     
3574        44      0       15104   1030    243     
3575        44      0       15082   1052    243     
3576        44      0       15104   1030    243     
3577        44      0       15053   1079    244     
3578        44      0       15076   1056    244     
3579        44      0       15061   1071    244     
3580        44      0       15059   1075    243     
3581        44      0       15057   1075    244     
3582        44      0       15062   1070    244     
3583        44      0       15083   1051    243     
3584        54      0       8094    7950    426     
3585        54      0       8075    7969    425     
3586        54      0       8588    7454    452     
3587        54      0       8626    7416    454     
3588        54      0       8493    7551    447     
3589        54      0       8284    7760    436     
3590        54      0       8588    7456    452     
3591        54      0       8341    7703    439     
3592        54      0       8569    7473    451     
3593        54      0       8645    7399    455     
3594        54      0       8626    7418    454     
3595        54      0       8455    7589    445     
3596        54      0       8246    7798    434     
3597        54      0       8702    7342    458     
3598        54      0       8303    7741    437     
3599        54      0       8379    7665    441     
3600        54      0       8569    7475    451     
3601        54      0       8645    7399    455     
3602        54      0       8227    7817    433     
3603        54      0       8322    7722    438     
3604        54      0       8626    7418    454     
3605        54      0       8645    7399    455     
3606        54      0       8588    7456    452     
3607        54      0       8227    7817    433     
3608        54      0       8531    7513    449     
3609        54      0       8284    7760    436     
3610        54      0       8284    7760    436     
3611        54      0       8702    7340    458     
3612        54      0       8816    7228    464     
3613        54      0       8322    7722    438     
3614        54      0       8436    7608    444     
3615        54      0       8550    7494    450     
3616        54      0       8094    7950    426     
3617        54      0       8531    7513    449     
3618        54      0       8778    7266    462     
3619        54      0       8873    7171    467     
3620        54      0       8360    7684    440     
3621        54      0       8170    7874    430     
3622        54      0       8854    7190    466     
3623        54      0       8550    7494    450     
3624        54      0       8360    7684    440     
3625        54      0       8303    7741    437     
3626        54      0       8550    7494    450     
3627        54      0       8360    7684    440     
3628        54      0       8284    7760    436     
3629        54      0       8683    7361    457     
3630        54      0       8683    7359    457     
3631        54      0       8284    7760    436     
3632        54      0       13243   2683    697     
3633        54      0       8322    7724    438     
3634        54      0       8778    7266    462     
3635        54      0       8569    7477    451     
3636        54      0       8607    7439    453     
3637        54      0       8208    7838    432     
3638        54      0       8341    7705    439     
3639        54      0       8417    7629    443     
3640        54      0       8721    7323    459     
3641        54      0       8360    7686    440     
3642        54      0       8740    7306    460     
3643        54      0       8930    7112    470     
3644        54      0       8132    7914    428     
3645        54      0       8474    7572    446     
3646        54      0       8512    7534    448     
3647        54      0       8531    7515    449     
3648        44      0       15057   1075    244     
3649        44      0       15073   1061    242     
3650        44      0       15098   1034    244     
3651        44      0       15069   1065    243     
3652        44      0       15106   1026    244     
3653        44      0       15073   1059    244     
3654        44      0       15070   1062    244     
3655        44      0       15100   1034    243     
3656        44      0       15048   1086    242     
3657        44      0       15061   1071    244     
3658        44      0       15075   1059    243     
3659        44      0       15070   1064    243     
3660        44      0       15083   1049    244     
3661        44      0       15062   1072    243     
3662        44      0       15081   1053    243     
3663        44      0       15096   1038    243     
3664        44      0       15106   1028    243     
3665        44      0       15096   1038    243     
3666        44      0       15066   1068    243     
3667        44      0       15050   1084    242     
3668        44      0       15060   1074    242     
3669        44      0       15090   1042    244     
3670        44      0       15079   1055    242     
3671        44      0       15100   1032    246     
3672        44      0       15089   1045    243     
3673        44      0       15106   1026    244     
3674        44      0       15076   1056    244     
3675        44      0       15096   1038    243     
3676        44      0       15047   1085    244     
3677        44      0       15061   1071    244     
3678        44      0       15095   1037    244     
3679        44      0       15043   1089    244     
3680        44      0       15077   1057    243     
3681        44      0       15082   1052    243     
3682        44      0       15067   1067    241     
3683        44      0       15064   1070    243     
3684        44      0       15045   1089    243     
3685        44      0       15094   1040    243     
3686        44      0       15054   1078    244     
3687        44      0       15043   1089    244     
3688        44      0       15097   1035    245     
3689        44      0       15050   1082    244     
3690        44      0       15106   1028    242     
3691        44      0       15057   1077    241     
3692        44      0       15056   1076    244     
3693        44      0       15092   1042    242     
3694        44      0       15103   1029    244     
3695        44      0       15089   1045    243     
3696        44      0       15065   1069    242     
3697        44      0       15068   1064    246     
3698        44      0       15094   1038    246     
3699        44      0       15069   1063    244     
3700        44      0       15102   1032    243     
3701        44      0       15046   1088    242     
3702        44      0       15088   1046    243     
3703        44      0       15069   1065    242     
3704        44      0       15080   1054    243     
3705        44      0       15104   1028    244     
3706        44      0       15096   1038    243     
3707        44      0       15077   1055    244     
3708        44      0       15068   1064    244     
3709        44      0       15075   1057    245     
3710        44      0       15070   1064    243     
3711        44      0       15081   1051    244     
3712        55      0       10890   5000    726     
3713        55      0       15720   10      1048    
3714        55      0       15720   10      1048    
3715        55      0       11040   4846    736     
3716        55      0       15720   10      1048    
3717        55      0       15720   10      1048    
3718        55      0       10905   4985    727     
3719        55      0       15720   10      1048    
3720        55      0       7860    8130    524     
3721        55      0       15720   10      1048    
3722        55      0       15720   10      1048    
3723        55      0       7860    8130    524     
3724        55      0       15720   10      1048    
3725        55      0       15720   10      1048    
3726        55      0       7860    8130    524     
3727        55      0       15720   10      1048    
3728        55      0       15720   10      1048    
3729        55      0       7860    8130    524     
3730        55      0       15720   10      1048    
3731        55      0       15720   10      1048    
3732        55      0       10980   4908    732     
3733        55      0       15720   10      1048    
3734        55      0       15720   10      1048    
3735        55      0       11085   4799    739     
3736        55      0       15720   10      1048    
3737        55      0       15720   10      1048    
3738        55      0       10875   5015    725     
3739        55      0       15720   10      1048    
3740        55      0       15720   10      1048    
3741        55      0       3495    12643   233     
3742        55      0       7860    8132    524     
3743        55      0       7860    8132    524     
3744        55      0       7860    8132    524     
3745        55      0       10815   5079    721     
3746        55      0       7860    8132    524     
3747        55      0       7860    8132    524     
3748        55      0       11145   4739    743     
3749        55      0       11595   4273    773     
3750        55      0       11010   4878    734     
3751        55      0       11220   4662    748     
3752        55      0       11325   4553    755     
3753        55      0       7860    8132    524     
3754        55      0       7860    8132    524     
3755        55      0       7860    8132    524     
3756        55      0       11220   4662    748     
3757        55      0       10830   5064    722     
3758        55      0       11250   4630    750     
3759        55      0       7860    8132    524     
3760        55      0       7860    8132    524     
3761        55      0       7860    8132    524     
3762        55      0       7860    8132    524     
3763        55      0       11355   4521    757     
3764        55      0       7860    8132    524     
3765        55      0       7860    8132    524     
3766        55      0       7860    8132    524     
3767        55      0       7860    8132    524     
3768        55      0       7860    8132    524     
3769        55      0       7860    8132    524     
3770        55      0       7860    8132    524     
3771        55      0       11010   4878    734     
3772        55      0       11325   4553    755     
3773        55      0       10860   5034    724     
3774        55      0       7860    8132    524     
3775        55      0       11055   4831    737     
3776        44      0       15056   1078    242     
3777        44      0       15078   1054    245     
3778        44      0       15103   1031    243     
3779        44      0       15051   1081    244     
3780        44      0       15075   1059    243     
3781        44      0       15057   1077    243     
3782        44      0       15077   1057    242     
3783        44      0       15063   1069    244     
3784        44      0       15087   1047    242     
3785        44      0       15103   1029    244     
3786        44      0       15074   1058    244     
3787        44      0       15089   1045    243     
3788        44      0       15097   1037    243     
3789        44      0       15097   1035    244     
3790        44      0       15090   1044    243     
3791        44      0       15078   1056    243     
3792        44      0       15094   1040    242     
3793        44      0       15056   1078    242     
3794        44      0       15058   1076    243     
3795        44      0       15087   1045    244     
3796        44      0       15087   1047    243     
3797        44      0       15096   1038    243     
3798        44      0       15071   1063    242     
3799        44      0       15054   1080    243     
3800        44      0       15064   1068    244     
3801        44      0       15100   1034    243     
3802        44      0       15077   1057    243     
3803        44      0       15075   1059    242     
3804        44      0       15091   1041    244     
3805        44      0       15095   1039    243     
3806        44      0       15049   1085    242     
3807        44      0       15069   1065    242     
3808        44      0       15104   1030    243     
3809        44      0       15076   1058    242     
3810        44      0       15093   1041    243     
3811        44      0       15092   1040    244     
3812        44      0       15083   1049    244     
3813        44      0       15079   1055    242     
3814        44      0       15057   1077    242     
3815        44      0       15081   1051    244     
3816        44      0       15068   1066    243     
3817        44      0       15101   1033    241     
3818        44      0       15081   1051    244     
3819        44      0       15086   1048    243     
3820        44      0       15095   1039    243     
3821        44      0       15089   1045    243     
3822        44      0       15056   1078    243     
3823        44      0       15088   1044    244     
3824        44      0       15076   1058    242     
3825        44      0       15078   1056    243     
3826        44      0       15099   1035    243     
3827        44      0       15093   1041    243     
3828        44      0       15081   1053    242     
3829        44      0       15066   1066    244     
3830        44      0       15055   1079    242     
3831        44      0       15048   1086    242     
3832        44      0       15072   1060    244     
3833        44      0       15053   1081    243     
3834        44      0       15102   1030    244     
3835        44      0       15063   1071    243     
3836        44      0       15083   1051    243     
3837        44      0       15071   1063    243     
3838        44      0       15094   1040    243     
3839        44      0       15073   1059    244     
3840        44      0       15066   1066    244     
3841        44      0       15081   1053    242     
3842        44      0       15101   1033    243     
3843        44      0       15084   1050    243     
3844        44      0       15055   1073    252     
3845        44      0       15051   1077    252     
3846        44      0       15100   1028    254     
3847        44      0       15083   1045    253     
3848        44      0       15099   1029    253     
3849        44      0       15071   1057    253     
3850        44      0       15099   1029    253     
3851        44      0       15050   1078    252     
3852        44      0       15092   1036    253     
3853        44      0       15092   1036    253     
3854        44      0       15062   1066    252     
3855        44      0       15084   1044    252     
3856        44      0       15082   1046    253     
3857        44      0       15063   1065    252     
3858        44      0       15049   1079    252     
3859        44      0       15066   1062    252     
3860        44      0       15070   1058    253     
3861        44      0       15086   1042    253     
3862        44      0       15080   1048    253     
3863        44      0       15056   1072    253     
3864        44      0       15074   1054    253     
3865        44      0       15064   1064    253     
3866        44      0       15058   1072    251     
3867        44      0       15070   1058    252     
3868        44      0       15066   1062    253     
3869        44      0       15056   1072    252     
3870        44      0       15099   1029    253     
3871        44      0       15050   1078    252     
3872        44      0       15048   1080    253     
3873        44      0       15073   1055    253     
3874        44      0       15050   1078    252     
3875        44      0       15076   1052    253     
3876        44      0       15084   1044    253     
3877        44      0       15069   1059    253     
3878        44      0       15052   1076    252     
3879        44      0       15101   1027    253     
3880        44      0       15072   1056    252     
3881        44      0       15074   1054    252     
3882        44      0       15082   1046    253     
3883        44      0       15053   1075    253     
3884        44      0       15056   1072    253     
3885        44      0       15085   1043    253     
3886        44      0       15062   1066    253     
3887        44      0       15073   1055    252     
3888        44      0       15046   1082    252     
3889        44      0       15051   1077    252     
3890        44      0       15048   1080    252     
3891        44      0       15090   1038    253     
3892        44      0       15072   1056    252     
3893        44      0       15047   1081    252     
3894        44      0       15101   1027    254     
3895        44      0       15066   1062    253     
3896        44      0       15062   1066    253     
3897        44      0       15045   1083    252     
3898        44      0       15073   1055    252     
3899        44      0       15059   1069    253     
3900        44      0       15039   1091    251     
3901        44      0       15059   1069    252     
3902        44      0       15101   1027    253     
3903        44      0       15057   1071    253     
3904        54      0       8246    7800    434     
3905        54      0       8056    7990    424     
3906        54      0       8474    7570    446     
3907        54      0       8645    7401    455     
3908        54      0       8341    7705    439     
3909        54      0       8569    7475    451     
3910        54      0       8208    7838    432     
3911        54      0       8512    7534    448     
3912        54      0       8322    7724    438     
3913        54      0       8322    7724    438     
3914        54      0       8493    7553    447     
3915        54      0       8246    7800    434     
3916        54      0       8683    7363    457     
3917        54      0       8303    7743    437     
3918        54      0       8341    7705    439     
3919        54      0       8588    7456    452     
3920        54      0       8170    7876    430     
3921        54      0       8569    7477    451     
3922        54      0       8797    7249    463     
3923        54      0       8398    7648    442     
3924        54      0       8550    7494    450     
3925        54      0       8341    7705    439     
3926        54      0       8189    7857    431     
3927        54      0       8664    7382    456     
3928        54      0       8607    7439    453     
3929        54      0       8930    7116    470     
3930        54      0       8702    7344    458     
3931        54      0       8436    7610    444     
3932        54      0       8303    7743    437     
3933        54      0       8151    7895    429     
3934        54      0       8664    7382    456     
3935        54      0       8664    7382    456     
3936        54      0       8607    7437    453     
3937        54      0       8493    7553    447     
3938        54      0       8322    7724    438     
3939        54      0       8512    7534    448     
3940        54      0       8569    7477    451     
3941        54      0       8322    7724    438     
3942        54      0       8398    7648    442     
3943        54      0       8588    7458    452     
3944        54      0       8455    7591    445     
3945        54      0       8360    7686    440     
3946        54      0       8265    7781    435     
3947        54      0       8702    7344    458     
3948        54      0       8379    7667    441     
3949        54      0       8322    7724    438     
3950        54      0       8322    7724    438     
3951        54      0       8265    7781    435     
3952        54      0       8683    7363    457     
3953        54      0       8721    7323    459     
3954        54      0       8721    7323    459     
3955        54      0       8493    7553    447     
3956        54      0       8417    7627    443     
3957        54      0       8702    7344    458     
3958        54      0       8626    7418    454     
3959        54      0       8417    7629    443     
3960        54      0       8265    7781    435     
3961        54      0       8626    7420    454     
3962        54      0       8265    7781    435     
3963        54      0       8550    7496    450     
3964        54      0       8569    7477    451     
3965        54      0       8797    7249    463     
3966        54      0       8246    7800    434     
3967        54      0       8531    7515    449     
3968        54      0       8360    7686    440     
3969        54      0       8398    7648    442     
3970        54      0       8360    7686    440     
3971        54      0       8797    7249    463     
3972        54      0       8626    7420    454     
3973        54      0       8474    7572    446     
3974        54      0       8664    7382    456     
3975        54      0       8531    7513    449     
3976        54      0       8341    7705    439     
3977        54      0       8759    7287    461     
3978        54      0       8531    7513    449     
3979        54      0       8835    7207    465     
3980        54      0       8664    7382    456     
3981        54      0       8949    7097    471     
3982        54      0       8398    7648    442     
3983        54      0       8360    7686    440     
3984        54      0       8740    7306    460     
3985        54      0       8854    7186    466     
3986        54      0       8493    7553    447     
3987        54      0       8607    7439    453     
3988        54      0       8341    7705    439     
3989        54      0       8873    7173    467     
3990        54      0       8398    7648    442     
3991        54      0       8322    7724    438     
3992        54      0       8531    7515    449     
3993        54      0       8417    7629    443     
3994        54      0       8645    7401    455     
3995        54      0       8550    7494    450     
3996        54      0       8550    7496    450     
3997        54      0       8702    7344    458     
